,Open,High,Low,Close,Volume 
9/27/2019 0:00,0.01067,0.011,0.01033,0.01082,75524737
9/28/2019 0:00,0.01082,0.01136,0.01073,0.01121,137111918
9/29/2019 0:00,0.01123,0.01128,0.01062,0.01087,74017670.6
9/30/2019 0:00,0.01087,0.0111,0.01001,0.0109,163662456
10/1/2019 0:00,0.01089,0.01112,0.01055,0.01069,110743093
10/2/2019 0:00,0.01065,0.01097,0.01047,0.01081,68962300.2
10/3/2019 0:00,0.01081,0.01092,0.01039,0.01054,48399668.7
10/4/2019 0:00,0.01055,0.01074,0.01031,0.01055,48311449.9
10/5/2019 0:00,0.01055,0.01064,0.01038,0.01048,39459278
10/6/2019 0:00,0.01048,0.01059,0.01005,0.01016,65066229.1
10/7/2019 0:00,0.01013,0.01112,0.01003,0.01091,206810304.9
10/8/2019 0:00,0.0109,0.0128,0.01067,0.01244,341305266.5
10/9/2019 0:00,0.01243,0.0145,0.0123,0.01444,552149785.6
10/10/2019 0:00,0.01444,0.0171,0.01338,0.0161,507302441.1
10/11/2019 0:00,0.0161,0.01766,0.01529,0.0158,776515586
10/12/2019 0:00,0.0158,0.0165,0.01452,0.01555,495026909.4
10/13/2019 0:00,0.01555,0.01568,0.01408,0.01494,225545366
10/14/2019 0:00,0.01493,0.01672,0.01485,0.01522,475384929.1
10/15/2019 0:00,0.01523,0.01539,0.01411,0.01437,240211695.5
10/16/2019 0:00,0.01434,0.01447,0.01283,0.01386,255790740
10/17/2019 0:00,0.01386,0.01458,0.01348,0.01425,183009067.3
10/18/2019 0:00,0.01425,0.01443,0.013,0.01334,190539827.5
10/19/2019 0:00,0.01333,0.01389,0.01302,0.01376,136027755.2
10/20/2019 0:00,0.01376,0.01403,0.0132,0.01376,127160718.2
10/21/2019 0:00,0.0138,0.01516,0.01354,0.01491,336082470.1
10/22/2019 0:00,0.01491,0.01533,0.0143,0.01443,242262152.9
10/23/2019 0:00,0.01443,0.01463,0.01259,0.01326,332302515.9
10/24/2019 0:00,0.01322,0.01383,0.01289,0.01338,176823245.6
10/25/2019 0:00,0.01338,0.01474,0.013,0.01435,319745672.8
10/26/2019 0:00,0.01438,0.01489,0.01316,0.01348,381110868.1
10/27/2019 0:00,0.01348,0.01464,0.01333,0.01402,250305672.5
10/28/2019 0:00,0.01403,0.01515,0.01391,0.01398,299848970.2
10/29/2019 0:00,0.01399,0.01443,0.01378,0.01409,176630436.1
10/30/2019 0:00,0.01409,0.01414,0.01326,0.0134,128502634.1
10/31/2019 0:00,0.01341,0.01388,0.01324,0.0136,104160241.7
11/1/2019 0:00,0.0136,0.01406,0.01336,0.01377,91318676.4
11/2/2019 0:00,0.01377,0.0139,0.0134,0.01353,78503532.2
11/3/2019 0:00,0.01354,0.01373,0.01329,0.01354,73641398.4
11/4/2019 0:00,0.01354,0.01461,0.01351,0.01432,233424567
11/5/2019 0:00,0.01428,0.01514,0.01395,0.0147,267620780.1
11/6/2019 0:00,0.01465,0.01486,0.0143,0.01447,150238377.9
11/7/2019 0:00,0.01446,0.01542,0.01421,0.01512,237761244.4
11/8/2019 0:00,0.01512,0.01546,0.01379,0.01432,236014058.8
11/9/2019 0:00,0.01432,0.01523,0.01428,0.01491,162345921.6
11/10/2019 0:00,0.01489,0.016,0.01479,0.01571,158166163.2
11/11/2019 0:00,0.01572,0.01593,0.01449,0.01541,210005980.4
11/12/2019 0:00,0.01543,0.01563,0.0145,0.01487,184608022
11/13/2019 0:00,0.01492,0.01517,0.01454,0.01493,82189698.9
11/14/2019 0:00,0.01495,0.01502,0.01423,0.01443,90633111.8
11/15/2019 0:00,0.01442,0.0145,0.01356,0.01381,117032450.9
11/16/2019 0:00,0.01381,0.01445,0.01369,0.01445,89273621.2
11/17/2019 0:00,0.01445,0.01478,0.01403,0.01432,96618076.9
11/18/2019 0:00,0.0143,0.01449,0.01361,0.01404,73760874.5
11/19/2019 0:00,0.01404,0.0151,0.01359,0.01484,216103098
11/20/2019 0:00,0.01485,0.01502,0.01414,0.01434,189958223.7
11/21/2019 0:00,0.01433,0.01457,0.01332,0.01425,175568196.9
11/22/2019 0:00,0.01427,0.0144,0.01215,0.01403,348609438.9
11/23/2019 0:00,0.01406,0.0169,0.01368,0.01662,529613232.2
11/24/2019 0:00,0.01662,0.0177,0.01504,0.01515,574517033.2
11/25/2019 0:00,0.01509,0.02166,0.01485,0.02094,1064902275
11/26/2019 0:00,0.02094,0.02295,0.01994,0.02171,857771499.4
11/27/2019 0:00,0.02171,0.025,0.02027,0.02459,756927193
11/28/2019 0:00,0.02458,0.0258,0.02221,0.02267,505162238.2
11/29/2019 0:00,0.02265,0.02517,0.0225,0.02451,335527815.5
11/30/2019 0:00,0.02448,0.0296,0.02411,0.0289,701996285.6
12/1/2019 0:00,0.02891,0.02894,0.02613,0.02661,472083696.7
12/2/2019 0:00,0.02661,0.02728,0.02484,0.02637,372402095.2
12/3/2019 0:00,0.02637,0.03116,0.02636,0.02915,597316823.7
12/4/2019 0:00,0.0292,0.03267,0.02776,0.0318,489105070.5
12/5/2019 0:00,0.03182,0.03447,0.03133,0.03316,512467200.1
12/6/2019 0:00,0.03308,0.04198,0.03225,0.04136,689580569.5
12/7/2019 0:00,0.04146,0.04195,0.03712,0.03889,571914982.2
12/8/2019 0:00,0.03879,0.0427,0.03806,0.0415,381082933.8
12/9/2019 0:00,0.04149,0.04269,0.03343,0.03425,609748021.5
12/10/2019 0:00,0.03424,0.03483,0.01124,0.01725,6142136748
12/11/2019 0:00,0.01726,0.01956,0.01695,0.01794,1392393468
12/12/2019 0:00,0.01794,0.01813,0.01532,0.01572,1229731086
12/13/2019 0:00,0.01571,0.01686,0.0156,0.01603,607539258.8
12/14/2019 0:00,0.01603,0.01627,0.01319,0.01359,943749247.8
12/15/2019 0:00,0.0136,0.01465,0.01316,0.01422,1000674253
12/16/2019 0:00,0.01421,0.01462,0.0129,0.0132,947149789
12/17/2019 0:00,0.0132,0.0133,0.0117,0.01208,897035940.3
12/18/2019 0:00,0.0121,0.0135,0.01126,0.0127,954915615.9
12/19/2019 0:00,0.01271,0.01315,0.01221,0.01314,434280462.2
12/20/2019 0:00,0.01314,0.01585,0.01312,0.01557,1683680306
12/21/2019 0:00,0.01555,0.0184,0.0152,0.01798,1560964124
12/22/2019 0:00,0.01798,0.01998,0.015,0.01614,2208662697
12/23/2019 0:00,0.01614,0.01628,0.01463,0.01508,1116971022
12/24/2019 0:00,0.01508,0.01619,0.01476,0.01613,603164613
12/25/2019 0:00,0.01613,0.01698,0.0151,0.01564,692544947.7
12/26/2019 0:00,0.01562,0.01635,0.01525,0.01566,394179878.7
12/27/2019 0:00,0.01563,0.01585,0.01451,0.01518,348584709
12/28/2019 0:00,0.01519,0.01546,0.01492,0.01494,167633035
12/29/2019 0:00,0.01494,0.01539,0.01455,0.01474,286595877.4
12/30/2019 0:00,0.01473,0.01496,0.0142,0.01427,182360796.3
12/31/2019 0:00,0.01428,0.01451,0.01366,0.01379,220977375.5
1/1/2020 0:00,0.01379,0.0155,0.01375,0.01496,491078226.7
1/2/2020 0:00,0.01498,0.01578,0.01428,0.01467,633705645.2
1/3/2020 0:00,0.01466,0.01543,0.01417,0.01512,381462323.7
1/4/2020 0:00,0.01513,0.01549,0.01473,0.01484,230291045.9
1/5/2020 0:00,0.01482,0.01516,0.01464,0.01483,185917300.1
1/6/2020 0:00,0.01482,0.01595,0.01476,0.01554,398548143.9
1/7/2020 0:00,0.01556,0.01569,0.01476,0.01509,372258630.1
1/8/2020 0:00,0.01508,0.01532,0.01469,0.01499,333818052.2
1/9/2020 0:00,0.015,0.01514,0.01442,0.01459,179884184.1
1/10/2020 0:00,0.01459,0.01497,0.01423,0.01486,211672984.3
1/11/2020 0:00,0.01486,0.0151,0.01471,0.01479,178764052.8
1/12/2020 0:00,0.01478,0.0152,0.01466,0.01496,147803317.8
1/13/2020 0:00,0.01497,0.01565,0.01476,0.01548,227352720.2
1/14/2020 0:00,0.01548,0.01605,0.0152,0.01564,508533400.1
1/15/2020 0:00,0.01563,0.01704,0.01546,0.01639,454172196.7
1/16/2020 0:00,0.0164,0.01645,0.01542,0.01614,375117135.8
1/17/2020 0:00,0.01613,0.01926,0.01576,0.0187,1188281610
1/18/2020 0:00,0.0187,0.01886,0.01721,0.01748,408909989.5
1/19/2020 0:00,0.01747,0.01779,0.01584,0.01643,380894731.6
1/20/2020 0:00,0.01644,0.01723,0.01602,0.01685,256003406.3
1/21/2020 0:00,0.01686,0.01745,0.01616,0.01713,294705404.1
1/22/2020 0:00,0.01715,0.01724,0.01672,0.01708,172091173.6
1/23/2020 0:00,0.0171,0.01711,0.01569,0.01605,249820107.7
1/24/2020 0:00,0.01605,0.01646,0.01531,0.01622,189090063.3
1/25/2020 0:00,0.01622,0.01642,0.01576,0.01602,153695842.3
1/26/2020 0:00,0.016,0.01666,0.01592,0.01645,139815455.5
1/27/2020 0:00,0.01648,0.01737,0.01647,0.0169,265267740
1/28/2020 0:00,0.0169,0.01735,0.01649,0.01714,292710824.5
1/29/2020 0:00,0.01715,0.01725,0.01673,0.01704,229198524.6
1/30/2020 0:00,0.01704,0.01871,0.01685,0.01859,528836868.5
1/31/2020 0:00,0.01859,0.01885,0.01769,0.01795,309411929
2/1/2020 0:00,0.0179,0.01842,0.0178,0.01829,138733238.4
2/2/2020 0:00,0.01829,0.0197,0.0178,0.01903,346032953.9
2/3/2020 0:00,0.01903,0.0225,0.01886,0.02199,980888883.3
2/4/2020 0:00,0.02199,0.02266,0.0202,0.02098,877010051.4
2/5/2020 0:00,0.02102,0.02223,0.02077,0.02155,570440728.9
2/6/2020 0:00,0.02154,0.02492,0.0215,0.02449,847034282.2
2/7/2020 0:00,0.02448,0.02518,0.0228,0.023,702031749.5
2/8/2020 0:00,0.023,0.02305,0.01945,0.02123,1047837209
2/9/2020 0:00,0.02121,0.0223,0.0207,0.02197,513940247.7
2/10/2020 0:00,0.0219,0.0223,0.02028,0.02159,530686843
2/11/2020 0:00,0.02157,0.02292,0.02081,0.0229,389524777.3
2/12/2020 0:00,0.02291,0.02455,0.0224,0.0228,780105062.9
2/13/2020 0:00,0.02282,0.02373,0.02172,0.02233,524733065.9
2/14/2020 0:00,0.02232,0.02383,0.02217,0.02326,441396099.5
2/15/2020 0:00,0.02327,0.02372,0.02,0.0209,589342906
2/16/2020 0:00,0.02091,0.02181,0.01859,0.02011,656256013.6
2/17/2020 0:00,0.02009,0.02022,0.01876,0.02009,407746218.3
2/18/2020 0:00,0.0201,0.02196,0.01966,0.02151,396611373.3
2/19/2020 0:00,0.02154,0.022,0.01925,0.01996,218514631.8
2/20/2020 0:00,0.01994,0.02073,0.01905,0.02071,231860140.1
2/21/2020 0:00,0.02068,0.0219,0.02028,0.02074,323094839.5
2/22/2020 0:00,0.02075,0.02115,0.02027,0.02076,154701488.2
2/23/2020 0:00,0.02076,0.023,0.02072,0.02229,368782509.5
2/24/2020 0:00,0.02228,0.02236,0.02,0.02078,334945077.3
2/25/2020 0:00,0.02075,0.02083,0.01868,0.01907,447437214.5
2/26/2020 0:00,0.01903,0.01947,0.01676,0.01841,473199920
2/27/2020 0:00,0.01842,0.0199,0.01746,0.01962,436872082.7
2/28/2020 0:00,0.01964,0.02043,0.01786,0.0202,455674502.3
2/29/2020 0:00,0.0202,0.0212,0.01981,0.02015,384070131
3/1/2020 0:00,0.02015,0.02108,0.01874,0.01935,419621195.6
3/2/2020 0:00,0.01934,0.02168,0.01901,0.02144,379683878.3
3/3/2020 0:00,0.02145,0.024,0.02047,0.02344,618780337.3
3/4/2020 0:00,0.02344,0.02737,0.02339,0.02511,1276187447
3/5/2020 0:00,0.02511,0.02796,0.02495,0.02639,899694395.6
3/6/2020 0:00,0.02636,0.02644,0.0243,0.02497,619002834.4
3/7/2020 0:00,0.02498,0.02922,0.02491,0.02679,986883714.8
3/8/2020 0:00,0.02679,0.0268,0.021,0.02143,945593045.1
3/9/2020 0:00,0.02148,0.02261,0.01867,0.02053,1257378101
3/10/2020 0:00,0.02053,0.02239,0.01988,0.02061,1046480525
3/11/2020 0:00,0.0206,0.02149,0.01723,0.01899,1133107149
3/12/2020 0:00,0.01898,0.01921,0.00845,0.00914,1745672785
3/13/2020 0:00,0.00935,0.01208,0.00632,0.01087,1501085365
3/14/2020 0:00,0.01082,0.01137,0.00952,0.00983,488809312.8
3/15/2020 0:00,0.00983,0.0115,0.00939,0.00986,568797501
3/16/2020 0:00,0.00986,0.00986,0.00674,0.00813,1111508587
3/17/2020 0:00,0.00815,0.00988,0.00797,0.00921,757899922.6
3/18/2020 0:00,0.00921,0.0093,0.0081,0.00912,713721987.3
3/19/2020 0:00,0.00913,0.01187,0.00896,0.01121,1066368718
3/20/2020 0:00,0.01122,0.0129,0.0096,0.01085,1011394443
3/21/2020 0:00,0.01085,0.01239,0.01,0.01121,646956811.7
3/22/2020 0:00,0.01119,0.01167,0.00983,0.01005,482278540.1
3/23/2020 0:00,0.01005,0.01152,0.00981,0.01114,458237815.9
3/24/2020 0:00,0.01117,0.01193,0.01078,0.01126,494571328.5
3/25/2020 0:00,0.01126,0.01163,0.01071,0.01147,354205387.7
3/26/2020 0:00,0.01147,0.01218,0.01128,0.01187,414075934.2
3/27/2020 0:00,0.01187,0.0122,0.01055,0.01076,282245581
3/28/2020 0:00,0.01078,0.0108,0.01,0.01062,345466205.3
3/29/2020 0:00,0.01063,0.01068,0.01001,0.01001,222731290.8
3/30/2020 0:00,0.01001,0.01113,0.01001,0.01068,288831345.2
3/31/2020 0:00,0.01068,0.01125,0.01063,0.01097,207916536.5
4/1/2020 0:00,0.01099,0.0114,0.01049,0.01122,406047767.2
4/2/2020 0:00,0.01123,0.01218,0.01115,0.01153,481322653.3
4/3/2020 0:00,0.01153,0.01199,0.01123,0.01158,256655936.7
4/4/2020 0:00,0.01157,0.01194,0.01132,0.01171,234563845.1
4/5/2020 0:00,0.0117,0.01175,0.01125,0.01142,202395294.4
4/6/2020 0:00,0.0114,0.01359,0.0114,0.01351,973640935.7
4/7/2020 0:00,0.01349,0.01396,0.01266,0.01294,945981292.6
4/8/2020 0:00,0.01293,0.01392,0.01275,0.01373,579952971.2
4/9/2020 0:00,0.01376,0.01404,0.01296,0.0135,473745175.7
4/10/2020 0:00,0.01349,0.01351,0.01146,0.012,573374715.3
4/11/2020 0:00,0.012,0.01262,0.01181,0.01223,361896064.5
4/12/2020 0:00,0.01223,0.01294,0.01185,0.01222,327218268.2
4/13/2020 0:00,0.01219,0.01225,0.0115,0.01199,358807189.1
4/14/2020 0:00,0.01199,0.01249,0.01172,0.01208,234080134.9
4/15/2020 0:00,0.0121,0.01227,0.01159,0.01164,160419299.1
4/16/2020 0:00,0.01163,0.01283,0.01124,0.0126,312664214
4/17/2020 0:00,0.01262,0.01305,0.01242,0.01274,214711136.3
4/18/2020 0:00,0.01272,0.01352,0.01266,0.01338,242036306.2
4/19/2020 0:00,0.01338,0.0138,0.01273,0.01287,303467372.3
4/20/2020 0:00,0.01289,0.01333,0.01175,0.01201,369477142.8
4/21/2020 0:00,0.012,0.01229,0.01164,0.01198,253992768.4
4/22/2020 0:00,0.01198,0.0128,0.01193,0.01277,186297144.8
4/23/2020 0:00,0.01278,0.01497,0.01245,0.01428,637233223.6
4/24/2020 0:00,0.01431,0.01576,0.01429,0.01468,658211884.8
4/25/2020 0:00,0.01468,0.0155,0.01433,0.01505,327689366.1
4/26/2020 0:00,0.01504,0.0161,0.01495,0.01563,384349987.3
4/27/2020 0:00,0.01562,0.01598,0.01476,0.01544,339737737.9
4/28/2020 0:00,0.01543,0.0158,0.01494,0.01571,240524707.5
4/29/2020 0:00,0.01566,0.01689,0.01548,0.01642,595281459.3
4/30/2020 0:00,0.01644,0.01663,0.01513,0.01543,582148930.2
5/1/2020 0:00,0.01541,0.01636,0.0154,0.01585,244563885.9
5/2/2020 0:00,0.01585,0.01721,0.01575,0.01691,317889542
5/3/2020 0:00,0.01694,0.01806,0.01648,0.01711,550034677.5
5/4/2020 0:00,0.01711,0.01747,0.01562,0.01697,521561645.3
5/5/2020 0:00,0.01697,0.01718,0.01627,0.01696,237462928.8
5/6/2020 0:00,0.01696,0.01817,0.0167,0.01704,412067567.8
5/7/2020 0:00,0.01706,0.01788,0.01671,0.0174,405555320.1
5/8/2020 0:00,0.0174,0.01851,0.01707,0.0179,361056114.3
5/9/2020 0:00,0.01792,0.01842,0.01718,0.01722,289308076.4
5/10/2020 0:00,0.01722,0.01725,0.01353,0.01533,833850313.2
