,Open,High,Low,Close,Volume 
11/26/2020 0:00,2.2651,2.3097,1.712,1.9032,16134733
11/27/2020 0:00,1.902,1.9621,1.7643,1.8558,8008055
11/28/2020 0:00,1.8551,1.9382,1.7912,1.8821,6099812
11/29/2020 0:00,1.8813,1.9418,1.8439,1.9093,5200776
11/30/2020 0:00,1.9101,2.015,1.8979,1.959,6712193
12/1/2020 0:00,1.9594,2.1334,1.9032,1.9695,9480633
12/2/2020 0:00,1.9681,2.2047,1.9252,2.116,8791836
12/3/2020 0:00,2.1152,2.2223,2.0705,2.0989,8707406
12/4/2020 0:00,2.0985,2.1129,1.8256,1.8463,7048518
12/5/2020 0:00,1.8449,1.9816,1.8158,1.9776,5294952
12/6/2020 0:00,1.9776,1.9899,1.8097,1.8515,5088610
12/7/2020 0:00,1.8517,1.9006,1.81,1.8299,4623318
12/8/2020 0:00,1.8287,1.8322,1.6271,1.6617,7473779
12/9/2020 0:00,1.6617,1.6724,1.4969,1.6553,7017013
12/10/2020 0:00,1.6552,1.6644,1.5409,1.5686,6532250
12/11/2020 0:00,1.5686,1.5778,1.4316,1.4406,6597970
12/12/2020 0:00,1.4394,1.5337,1.4362,1.4886,6893494
12/13/2020 0:00,1.4879,1.65,1.454,1.5636,9298357
12/14/2020 0:00,1.564,1.6244,1.5198,1.5936,7690894
12/15/2020 0:00,1.5927,1.8012,1.5858,1.7534,15330195
12/16/2020 0:00,1.7534,1.7986,1.6,1.7869,13742356
12/17/2020 0:00,1.7865,1.8167,1.6382,1.6808,11618488
12/18/2020 0:00,1.68,1.7104,1.6317,1.7003,6732255
12/19/2020 0:00,1.701,1.7695,1.6562,1.6683,7757307
12/20/2020 0:00,1.6673,1.6888,1.5178,1.5638,5851925
12/21/2020 0:00,1.565,1.6198,1.4916,1.5347,5739528
12/22/2020 0:00,1.5353,1.5722,1.4696,1.4905,7486927
12/23/2020 0:00,1.4903,1.5133,1.069,1.1975,14168317
12/24/2020 0:00,1.1975,1.3859,1.1574,1.3638,11726008
12/25/2020 0:00,1.3654,1.4514,1.3444,1.4448,8592846
12/26/2020 0:00,1.4447,1.4463,1.3069,1.3215,6201784
12/27/2020 0:00,1.3209,1.4148,1.2544,1.3023,11065395
12/28/2020 0:00,1.3027,1.5222,1.2857,1.5169,10974507
12/29/2020 0:00,1.5165,1.7293,1.4321,1.666,24077341
12/30/2020 0:00,1.6661,1.686,1.5152,1.5304,10523673
12/31/2020 0:00,1.5319,1.5445,1.412,1.504,10697724
1/1/2021 0:00,1.5043,1.8498,1.489,1.8382,18813441
1/2/2021 0:00,1.8377,1.9951,1.7091,1.7976,22401546
1/3/2021 0:00,1.7978,2.3589,1.7956,2.1767,37747051
1/4/2021 0:00,2.1783,2.49,1.8182,2.4832,35966844
1/5/2021 0:00,2.4803,2.5012,2.0527,2.1355,32981577
1/6/2021 0:00,2.1385,2.1578,1.6734,1.8753,52219666
1/7/2021 0:00,1.8722,2.733,1.8123,2.3651,105584282
1/8/2021 0:00,2.365,3.848,2.18,3.222,70113587
1/9/2021 0:00,3.222,3.7,2.91,3.3776,33590496
1/10/2021 0:00,3.3757,3.764,3.15,3.446,21972369
1/11/2021 0:00,3.4453,3.5257,2.5833,3.0988,24846781
1/12/2021 0:00,3.0962,3.904,3.0477,3.6276,22851398
1/13/2021 0:00,3.629,3.6398,3.2472,3.5291,16335568
1/14/2021 0:00,3.5281,3.5674,3.1741,3.2949,16853114
1/15/2021 0:00,3.2949,3.4438,2.9739,3.2464,12931161
1/16/2021 0:00,3.2456,3.7157,3.1236,3.4259,20722357
1/17/2021 0:00,3.4249,4.02,3.3001,3.8328,24880543
1/18/2021 0:00,3.8344,4.1747,3.5942,3.7933,19257223
1/19/2021 0:00,3.7944,4.0443,3.5953,3.6276,12280022
1/20/2021 0:00,3.6279,3.7353,3.324,3.7133,12201173
1/21/2021 0:00,3.7153,3.7397,2.9451,2.9793,13284877
1/22/2021 0:00,2.9813,3.4972,2.5122,3.3286,20353781
1/23/2021 0:00,3.3282,3.6038,3.3,3.5094,9414060
1/24/2021 0:00,3.5082,3.7928,3.4802,3.6369,8471238
1/25/2021 0:00,3.6353,3.9867,3.44,3.7044,14159404
1/26/2021 0:00,3.7024,4.1073,3.6623,4.0447,19930228
1/27/2021 0:00,4.043,4.0447,3.5183,3.6727,9791075
1/28/2021 0:00,3.6726,3.9681,3.593,3.8139,7597138
1/29/2021 0:00,3.8115,3.9314,3.634,3.8409,7962280
1/30/2021 0:00,3.8429,4.3318,3.7673,4.2462,10740707
1/31/2021 0:00,4.244,4.8252,4.162,4.2628,12918581
2/1/2021 0:00,4.2644,4.6234,4.0986,4.6234,7266915
2/2/2021 0:00,4.62,5.4668,4.4649,5.2529,13922582
2/3/2021 0:00,5.2539,5.8225,5.0671,5.7373,9346987
2/4/2021 0:00,5.7373,6.575,5.5813,6.4358,10586958
2/5/2021 0:00,6.436,7.18,6.4272,6.7101,10453016
2/6/2021 0:00,6.7116,6.836,5.7099,6.1325,10613182
2/7/2021 0:00,6.132,6.8786,5.75,6.7037,11675131
2/8/2021 0:00,6.7028,8.1208,6.4777,7.8917,12187065
2/9/2021 0:00,7.8934,8.5344,7.5675,7.8335,9061306
2/10/2021 0:00,7.8412,9.1231,7.2879,9.1102,11384565
2/11/2021 0:00,9.1098,9.7175,8.7443,9.2215,10532781
2/12/2021 0:00,9.2197,9.9378,9.0606,9.2344,8241627
2/13/2021 0:00,9.2368,9.5429,8.6801,8.7627,8675628
2/14/2021 0:00,8.7649,9.2621,8.5616,8.7306,7992002
2/15/2021 0:00,8.7303,9.3467,7.587,8.8695,9052035
2/16/2021 0:00,8.8762,9.0065,7.9613,8.3036,7326365
2/17/2021 0:00,8.305,8.4721,7.5269,8.2533,8141648
2/18/2021 0:00,8.2552,9.3339,8.2552,8.9956,7757334
2/19/2021 0:00,8.9976,11.8291,8.5499,11.5096,14030591
2/20/2021 0:00,11.514,11.794,9.8169,9.9965,10415260
2/21/2021 0:00,9.9957,11.6436,9.8439,11.0851,9997068
2/22/2021 0:00,11.0805,14.555,8.88,14.3413,23095577
2/23/2021 0:00,14.3421,15.8026,11.3999,15.2413,35375505
2/24/2021 0:00,15.2513,18.1794,14.8462,17.2227,17533006
2/25/2021 0:00,17.2343,17.7942,13.718,13.8484,13553123
2/26/2021 0:00,13.8489,15.5453,13.1035,13.5941,14325250
2/27/2021 0:00,13.599,14.8596,12.9893,13.19,11015216
2/28/2021 0:00,13.1862,13.78,11.4245,13.1072,13172276
3/1/2021 0:00,13.0973,15.5512,13.0287,15.0036,10624143
3/2/2021 0:00,15.0005,15.2846,13.42,13.9565,8405922
3/3/2021 0:00,13.9628,14.7641,13.7627,14.0941,8283702
3/4/2021 0:00,14.0915,14.2854,12.7583,13.0784,7098703
3/5/2021 0:00,13.0804,13.1057,12.1419,12.5659,6246948
3/6/2021 0:00,12.5576,13.3026,11.8944,13.0512,6367349
3/7/2021 0:00,13.0586,14.0407,12.73,13.845,6983603
3/8/2021 0:00,13.8493,13.9463,13.1,13.6344,6024217
3/9/2021 0:00,13.6346,15.0332,13.3359,14.9102,7237374
3/10/2021 0:00,14.9155,15.249,14.055,14.2333,7702664
3/11/2021 0:00,14.2371,16.3334,13.6708,16.0763,10042978
3/12/2021 0:00,16.0798,16.5288,14.0713,14.5742,9227235
3/13/2021 0:00,14.5796,15.4449,13.9093,15.3216,7560873
3/14/2021 0:00,15.3267,15.4014,14.3662,14.4642,6264959
3/15/2021 0:00,14.468,14.8548,13.6121,14.184,6842673
3/16/2021 0:00,14.1823,14.3216,13.2504,13.6639,6764146
3/17/2021 0:00,13.6656,14.3129,13.0263,14.2288,6940124
3/18/2021 0:00,14.2327,14.78,13.9803,14.2183,6142480
3/19/2021 0:00,14.2142,14.4937,13.84,14.1535,5306402
3/20/2021 0:00,14.1579,14.9722,14.0978,14.1892,5604771
3/21/2021 0:00,14.1859,14.3876,13.634,14.3395,5895698
3/22/2021 0:00,14.3346,16.612,14.1739,14.7957,13944627
3/23/2021 0:00,14.8014,15.2136,14.0464,14.142,7638553
3/24/2021 0:00,14.1468,15.3607,13.5712,13.5875,7704282
3/25/2021 0:00,13.5827,13.7016,12.5356,12.9776,8414030
3/26/2021 0:00,12.9801,14.7999,12.35,14.7725,9559593
3/27/2021 0:00,14.7724,16.8346,14.7201,16.4803,11072721
3/28/2021 0:00,16.4774,19.413,16.3408,18.1022,15997022
3/29/2021 0:00,18.1022,19.047,17.6614,18.9811,9607545
3/30/2021 0:00,18.9847,20.9191,18.9662,19.0933,10133956
3/31/2021 0:00,19.0923,19.8747,18.0105,19.4044,8685490
4/1/2021 0:00,19.4048,20.4105,18.7493,19.0497,5780647
4/2/2021 0:00,19.0497,19.8812,18.5557,19.8353,4648128
4/3/2021 0:00,19.8292,23.866,19.8025,22.4904,13481119
4/4/2021 0:00,22.4916,25.5801,21.9685,23.7879,10647138
4/5/2021 0:00,23.7908,24.7662,22.8012,23.018,7207157
4/6/2021 0:00,23.0191,25.359,21.6509,25.0987,8941838
4/7/2021 0:00,25.1125,27.5648,22.8753,26.5699,16231781
4/8/2021 0:00,26.5629,28.0273,25.6202,26.9589,9886841
4/9/2021 0:00,26.9531,29.1026,26.7555,27.6623,8043738
4/10/2021 0:00,27.662,28.2954,26.0016,26.8349,6482835
4/11/2021 0:00,26.8371,28.6872,25.5402,27.9493,6392971
4/12/2021 0:00,27.9538,29.9394,26.851,28.585,7548934
4/13/2021 0:00,28.5847,28.8639,26.4022,27.5083,6326847
4/14/2021 0:00,27.5073,27.6151,24.5888,26.4194,8359229
4/15/2021 0:00,26.4313,28.2938,25.5516,27.7857,6805634
4/16/2021 0:00,27.7881,28.2903,24.9098,25.3449,7217962
4/17/2021 0:00,25.344,26.8387,24.8,24.8423,6771477
4/18/2021 0:00,24.859,32.9957,18.8868,32.3492,22782222
4/19/2021 0:00,32.3739,36.0711,29.9007,31.5856,19779493
4/20/2021 0:00,31.6106,32.7206,28.8,31.7022,13350389
4/21/2021 0:00,31.7328,35.1789,30.1356,32.6637,12459087
4/22/2021 0:00,32.6453,40.8878,31.554,38.9341,21522070
4/23/2021 0:00,38.9302,41.5553,31.4618,37.3702,22844271
4/24/2021 0:00,37.3417,43.64,34.6447,40.8663,16754195
4/25/2021 0:00,40.8604,48.56,40.4248,47.3823,19686960
4/26/2021 0:00,47.374,48.542,43.3079,43.9698,13833593
4/27/2021 0:00,43.9778,46.6309,42.567,43.2296,10375537
4/28/2021 0:00,43.2311,46.988,40.65,44.8884,12220284
4/29/2021 0:00,44.9065,46.1999,40.89,42.4925,9494837
4/30/2021 0:00,42.4925,44.337,41.2731,42.8771,6450482
5/1/2021 0:00,42.8771,50,42.1103,49.7035,10657005
5/2/2021 0:00,49.7126,50.1542,46.0047,46.9593,8864773
5/3/2021 0:00,46.9537,49.1178,44.8,46.0232,7884670
5/4/2021 0:00,46.0226,47.8893,42.2502,42.6551,9323174
5/5/2021 0:00,42.6666,46.0824,42.3507,45.0381,6524530
5/6/2021 0:00,45.0381,45.0731,42.5475,43.5641,5484122
5/7/2021 0:00,43.5628,46.2986,41.465,43.2345,7708426
5/8/2021 0:00,43.2335,46.7,42.3702,45.7022,6582638
5/9/2021 0:00,45.7108,47.1986,42.6106,44.3591,6989241
5/10/2021 0:00,44.3585,45.9866,38.2509,42.8909,6748573
5/11/2021 0:00,42.8901,45.184,39.732,44.624,6247896
5/12/2021 0:00,44.616,49.201,42,43.484,12350550
5/13/2021 0:00,43.564,45.49,37.431,41.052,11761987
5/14/2021 0:00,41.053,44.969,39.856,42.741,6663570
5/15/2021 0:00,42.735,45.589,39.398,43.53,6765236
5/16/2021 0:00,43.517,52.583,41.859,46.866,17511515
5/17/2021 0:00,46.87,52.026,43.1,46.74,19506277
5/18/2021 0:00,46.752,58.583,46.041,55.95,16401065
5/19/2021 0:00,55.968,57.615,25.228,34.952,22469448
5/20/2021 0:00,34.959,52.216,32.159,44.431,20738815
5/21/2021 0:00,44.426,47.755,33.691,38.921,15997951
5/22/2021 0:00,38.931,40,31.123,31.225,12345674
5/23/2021 0:00,31.223,32.393,19.127,24.517,39076209
5/24/2021 0:00,24.5,32.199,24.499,31.417,20445803
5/25/2021 0:00,31.433,33.2,25.939,30.007,16986371
5/26/2021 0:00,30.003,37.29,28.787,35.42,13273303
5/27/2021 0:00,35.419,35.628,31.01,33.779,9777355
5/28/2021 0:00,33.779,34.561,27.965,28.993,10942059
5/29/2021 0:00,28.993,30.066,25.7,27.388,3911549.6
5/30/2021 0:00,27.407,29.781,25.586,28.588,3964240.919
5/31/2021 0:00,28.573,33.014,27.489,32.75,5173286.471
6/1/2021 0:00,32.759,33.285,29.852,30.938,4046865.202
6/2/2021 0:00,30.931,35.129,30.402,33.994,4549289.133
6/3/2021 0:00,33.994,41.523,33.736,39.602,7862225.094
6/4/2021 0:00,39.599,39.737,34.187,37.338,8825815.938
6/5/2021 0:00,37.356,42.787,36.982,39.633,8654823.195
6/6/2021 0:00,39.663,43.4,38.912,42.205,6151664.294
6/7/2021 0:00,42.2,44.2,37.8,38.235,8050031.335
6/8/2021 0:00,38.2,42.596,33.6,41.245,16902544.68
6/9/2021 0:00,41.245,44,39.291,42.032,10764252.94
6/10/2021 0:00,42.032,43.097,39.459,41.105,5155108.071
6/11/2021 0:00,41.091,41.376,35.074,36.157,4760990.078
6/12/2021 0:00,36.131,37.64,34.1,36.476,5196242.998
6/13/2021 0:00,36.492,39.442,34.72,38.706,4063329.112
6/14/2021 0:00,38.713,40.561,36.627,39.694,4590144.279
6/15/2021 0:00,39.7,41.741,39.154,39.536,3725999.561
6/16/2021 0:00,39.513,41.75,37.455,39.728,5055331.868
6/17/2021 0:00,39.73,41.264,38.211,39.265,3274621.978
6/18/2021 0:00,39.259,39.502,34.898,36.82,3777138.806
6/19/2021 0:00,36.802,37.318,34.901,35.19,2216638.028
6/20/2021 0:00,35.195,35.949,31.3,35.257,3938821.53
6/21/2021 0:00,35.248,35.499,25.925,26.59,8213916.627
6/22/2021 0:00,26.597,28.813,20.187,26.958,15788825.96
6/23/2021 0:00,26.957,32.9,25.626,30.837,11966311.25
6/24/2021 0:00,30.835,33,28.481,31.141,7214092.912
6/25/2021 0:00,31.144,32.989,27.949,28.641,7293143.176
6/26/2021 0:00,28.619,30.181,26.659,29.698,6492984.234
6/27/2021 0:00,29.691,31.95,29.186,31.897,5851211.914
6/28/2021 0:00,31.883,34.34,30.961,33.001,4996728.013
6/29/2021 0:00,33.018,35.837,32.665,33.97,4476285.792
6/30/2021 0:00,33.974,36,31.555,35.51,5361423.665
7/1/2021 0:00,35.51,35.567,32.17,33.271,4488924.899
7/2/2021 0:00,33.27,34.217,31.367,34,4324198.276
7/3/2021 0:00,34.001,35.406,33.217,34.498,3063406.141
7/4/2021 0:00,34.497,35.531,33.533,34.28,2972213.418
7/5/2021 0:00,34.278,34.49,32.37,32.908,3008984.082
7/6/2021 0:00,32.908,35.041,32.883,34.226,3289698.061
7/7/2021 0:00,34.221,38.1,33.82,36.673,4609258.553
7/8/2021 0:00,36.667,36.934,32.654,33.142,4495022.54
7/9/2021 0:00,33.134,34.46,31.976,33.315,2810263.602
7/10/2021 0:00,33.315,34.215,31.025,31.693,2838074.586
7/11/2021 0:00,31.716,32.568,31.3,32.182,1944815.804
7/12/2021 0:00,32.173,32.696,30.011,30.77,2251239.269
7/13/2021 0:00,30.77,31.096,28.81,29.136,1837132.436
7/14/2021 0:00,29.154,31.5,27.363,31.365,3434185.178
7/15/2021 0:00,31.365,31.485,27.975,28.545,3643011.529
7/16/2021 0:00,28.562,29.478,26.196,26.271,2923575.792
7/17/2021 0:00,26.269,27.836,25.979,26.802,2122389.101
7/18/2021 0:00,26.789,27.756,26.233,26.673,1727601.788
7/19/2021 0:00,26.679,26.71,23.975,24.509,3131177.977
7/20/2021 0:00,24.524,24.982,22.1,23.474,3555428.542
7/21/2021 0:00,23.484,27.461,22.8,26.7,4561993.007
7/22/2021 0:00,26.706,28.17,25.91,27.699,2643783.144
7/23/2021 0:00,27.7,28.713,26.385,28.516,3040520.321
7/24/2021 0:00,28.53,29.548,28.013,28.616,2678108.81
7/25/2021 0:00,28.626,28.898,26.5,28.248,2350991.534
7/26/2021 0:00,28.247,31.115,27.83,28.184,6221691.897
7/27/2021 0:00,28.183,28.95,26.893,28.103,3008374.757
7/28/2021 0:00,28.119,28.76,27.354,27.875,2329901.559
7/29/2021 0:00,27.891,31.888,27.319,31.235,3692050.445
7/30/2021 0:00,31.238,33.084,29.91,32.354,4970660.009
7/31/2021 0:00,32.354,37.004,31.653,36.744,4320145.537
8/1/2021 0:00,36.742,36.822,33.165,34.165,3490975.158
8/2/2021 0:00,34.178,35.95,33,33.167,3105881.294
8/3/2021 0:00,33.177,35.9,32.327,34.105,3490191.638
8/4/2021 0:00,34.094,36.658,33.236,35.76,2847838.669
8/5/2021 0:00,35.757,38.267,35.5,37.353,4059371.083
8/6/2021 0:00,37.354,40.4,35.611,39.525,3951317.574
8/7/2021 0:00,39.502,40.5,37.502,39.469,3561767.701
8/8/2021 0:00,39.454,39.549,36.896,37.65,2030535.723
8/9/2021 0:00,37.653,39.999,36.351,38.646,2128198.741
8/10/2021 0:00,38.646,41.678,38.183,40.64,2603195.665
8/11/2021 0:00,40.639,43.729,40.605,41.621,2512250.555
8/12/2021 0:00,41.619,43.401,39.316,41.102,2413664.412
8/13/2021 0:00,41.105,44.911,40.668,44.83,2281339.99
8/14/2021 0:00,44.859,44.874,42.727,44.14,1548818.722
8/15/2021 0:00,44.124,54.8,43.361,53.531,6264283.565
8/16/2021 0:00,53.515,69.132,52.269,62.016,15014364.93
8/17/2021 0:00,62.042,75.155,58.822,64.123,14953825.95
8/18/2021 0:00,64.135,80.5,59.722,72.663,15022132.45
8/19/2021 0:00,72.659,75.436,68.24,72.764,7819221.598
8/20/2021 0:00,72.8,80,70.873,78.643,5705076.722
8/21/2021 0:00,78.684,82,72.6,73.801,5131799.362
8/22/2021 0:00,73.852,77.6,71.244,72.775,2862187.053
8/23/2021 0:00,72.751,73.609,72.385,72.896,100888.025
